Station,date,temp_C,RH_pct,wind_speed_ms,wind_dir_deg,solar_rad_Wm2,surface_pressure_hPa,boundary_layer_height_m,wind_speed_u_ms,wind_speed_v_ms,dilution_volume_index,ventilation_coefficient,photochemical_activitiy_index,geopotential_height_1000hPa,geopotential_height_850hPa,geopotential_height_500hPa,precip_mm,PM2.5_ugm3,O3_8h,PM10_ugm3,NO2_ppb,NOx_ppb,CO_ppm,SO2_ppb,modis_aod_550nm,modis_ndvi,firms_fire_count,firms_frp_mw,pm_n,o3_n,latitude,longtitude,season,year,regime,regime_name,thr_PM,thr_O3,pm_ex,o3_ex,compound,doy_sin,doy_cos,weekday,PM2.5_ugm3_lag1,PM2.5_ugm3_lag2,PM2.5_ugm3_lag3,O3_8h_lag1,O3_8h_lag2,O3_8h_lag3,temp_C_lag1,temp_C_lag2,temp_C_lag3,RH_pct_lag1,RH_pct_lag2,RH_pct_lag3,wind_speed_ms_lag1,wind_speed_ms_lag2,wind_speed_ms_lag3,solar_rad_Wm2_lag1,solar_rad_Wm2_lag2,solar_rad_Wm2_lag3,boundary_layer_height_m_lag1,boundary_layer_height_m_lag2,boundary_layer_height_m_lag3,ventilation_coefficient_lag1,ventilation_coefficient_lag2,ventilation_coefficient_lag3,photochemical_activitiy_index_lag1,photochemical_activitiy_index_lag2,photochemical_activitiy_index_lag3,precip_mm_lag1,precip_mm_lag2,precip_mm_lag3,PM2.5_ugm3_roll3,PM2.5_ugm3_roll7,O3_8h_roll3,O3_8h_roll7,precip_roll3,pm_ex_today,o3_ex_today,compound_today,y24,y48,y72,pm_next,o3_next,pm_ex_next,o3_ex_next
SYLHET,2015-12-06,20.643478260869564,71.78260869565217,4.460869565217391,83.17391304347827,179.30434782608697,1013.3130434782609,270.8695652173913,0.656876317347826,0.6058459565652174,0.022503806260869563,351.43719803391303,4457.221739130435,107.35272172608695,1504.2765037826086,5740.697706913044,0.0,89.99,23.59428571428571,150.358,30.43409090909091,295.38272727272727,2.911363636363636,19.812272727272727,0.909591119,0.42943464,11.0,316.0648684,21.0,22.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.42083100859565564,0.9071390534005044,6,65.68190476190476,40.86736842105263,53.3215,28.047499999999992,28.6925,16.043749999999996,20.282608695652176,20.730434782608697,20.817391304347826,74.69565217391305,83.30434782608695,83.82608695652173,4.565217391304348,3.7086956521739127,3.573913043478261,175.7391304347826,139.0,143.3913043478261,248.2608695652174,271.95652173913044,252.17391304347825,202.4154589352174,266.29830917782607,255.14492754365216,4303.395652173914,3232.482608695652,3522.634782608696,0.0,1.7000000000000002,3.2,53.29025772765258,53.3164409400124,24.26124999999996,20.317831632653057,4.899999999999929,0.0,0.0,0.0,0.0,0.0,0.0,58.44380952380952,21.01142857142857,0.0,0.0
SYLHET,2015-12-07,20.565217391304348,70.6086956521739,3.973913043478261,99.43478260869566,173.2608695652174,1013.6739130434783,265.0,0.6556078711739131,0.4069561373478261,0.028244487521739133,232.76570048173915,4301.586956521739,107.53993989130434,1504.6665416086958,5741.399774608696,0.0,58.44380952380952,21.01142857142857,119.35333333333334,27.19181818181818,227.3409090909091,3.025,17.637727272727272,0.670669522,0.318324257,8.0,91.04069835,21.0,20.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.4051645224207563,0.9142437912130223,0,89.99,65.68190476190476,40.86736842105263,23.59428571428571,28.047499999999992,28.6925,20.643478260869564,20.282608695652176,20.730434782608697,71.78260869565217,74.69565217391305,83.30434782608695,4.460869565217391,4.565217391304348,3.7086956521739127,179.30434782608697,175.7391304347826,139.0,270.8695652173913,248.2608695652174,271.95652173913044,351.43719803391303,202.4154589352174,266.29830917782607,4457.221739130435,4303.395652173914,3232.482608695652,0.0,0.0,1.7000000000000002,65.51309106098591,58.70035071444848,26.7780952380952,20.78864795918367,1.6999999999999287,0.0,0.0,0.0,0.0,0.0,0.0,49.63956521739131,19.813749999999995,0.0,0.0
SYLHET,2015-12-08,19.90434782608696,70.91304347826087,2.7130434782608694,142.04347826086956,168.3913043478261,1013.2391304347826,239.56521739130434,0.32724461582608694,0.20880016039130436,0.032423313782608695,174.91545893913045,4004.8260869565215,107.72862581304348,1505.0596369565217,5742.107346782609,0.0,49.63956521739131,19.813749999999995,98.75782608695651,22.16217391304348,142.7569565217391,3.0830434782608696,18.10304347826087,0.235098527,0.56864867,4.0,138.0133032,23.0,23.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.3893781415452015,0.9210779895789526,1,58.44380952380952,89.99,65.68190476190476,21.01142857142857,23.59428571428571,28.047499999999992,20.565217391304348,20.643478260869564,20.282608695652176,70.6086956521739,71.78260869565217,74.69565217391305,3.973913043478261,4.460869565217391,4.565217391304348,173.2608695652174,179.30434782608697,175.7391304347826,265.0,270.8695652173913,248.2608695652174,232.76570048173915,351.43719803391303,202.4154589352174,4301.586956521739,4457.221739130435,4303.395652173914,0.0,0.0,0.0,71.37190476190487,58.86653778927842,24.217738095238058,21.142780612244895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.60285714285713,27.5175,0.0,0.0
SYLHET,2015-12-09,19.71304347826087,72.08695652173913,2.8521739130434782,105.3913043478261,162.56521739130434,1013.7782608695653,247.3913043478261,0.3394229004347826,0.22956603186956523,0.02904138204347826,180.04227053047828,3818.513043478261,107.91872370434783,1505.455674304348,5742.820214086956,0.0,79.60285714285713,27.5175,151.26809523809524,21.36391304347826,112.32565217391303,3.138260869565218,18.87,0.381192362,0.445776551,11.0,204.7412095,21.0,19.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.37347653741307074,0.9276396261490467,2,49.63956521739131,58.44380952380952,89.99,19.813749999999995,21.01142857142857,23.59428571428571,19.90434782608696,20.565217391304348,20.643478260869564,70.91304347826087,70.6086956521739,71.78260869565217,2.7130434782608694,3.973913043478261,4.460869565217391,168.3913043478261,173.2608695652174,179.30434782608697,239.56521739130434,265.0,270.8695652173913,174.91545893913045,232.76570048173915,351.43719803391303,4004.8260869565215,4301.586956521739,4457.221739130435,0.0,0.0,0.0,66.02445824706706,59.15104710604861,21.473154761904723,21.82992346938775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.16,23.854999999999997,0.0,0.0
SYLHET,2015-12-10,19.878260869565217,73.56521739130434,2.9782608695652173,138.2173913043478,164.7826086956522,1012.1391304347826,268.9130434782609,0.0681165843043478,0.07277394482608696,0.028705337347826085,329.75241549326086,3874.6304347826085,108.11017722608696,1505.8545362608695,5743.538164478261,0.0,93.16,23.854999999999997,168.14619047619047,20.092608695652174,102.21217391304349,3.22,18.436521739130434,0.867421702,0.58776296,9.0,261.3934375,22.0,23.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.3574644155648614,0.9339267592294762,3,79.60285714285713,49.63956521739131,58.44380952380952,27.5175,19.813749999999995,21.01142857142857,19.71304347826087,19.90434782608696,20.565217391304348,72.08695652173913,70.91304347826087,70.6086956521739,2.8521739130434782,2.7130434782608694,3.973913043478261,162.56521739130434,168.3913043478261,173.2608695652174,247.3913043478261,239.56521739130434,265.0,180.04227053047828,174.91545893913045,232.76570048173915,3818.513043478261,4004.8260869565215,4301.586956521739,0.0,0.0,0.0,62.562077294686105,62.506715009573654,22.78089285714282,23.531530612244897,0.0,0.0,0.0,0.0,0.0,0.0,,61.06666666666667,12.772499999999997,0.0,0.0
SYLHET,2015-12-11,20.07391304347826,75.04347826086956,3.6608695652173915,114.95652173913044,156.56521739130434,1011.0826086956522,280.6521739130435,0.18989089778260868,0.1643634148695652,0.01928428747826087,418.07971011478264,3676.086956521739,108.30292973043478,1506.2561037826088,5744.26098647826,0.0,61.06666666666667,12.772499999999997,107.5625,17.698260869565217,89.1317391304348,3.2952173913043477,18.706521739130434,0.229937402,0.5976218,14.0,246.1012917,21.0,22.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.34134651424503615,0.9399375283564133,4,93.16,79.60285714285713,49.63956521739131,23.854999999999997,27.5175,19.813749999999995,19.878260869565217,19.71304347826087,19.90434782608696,73.56521739130434,72.08695652173913,70.91304347826087,2.9782608695652173,2.8521739130434782,2.7130434782608694,164.7826086956522,162.56521739130434,168.3913043478261,268.9130434782609,247.3913043478261,239.56521739130434,329.75241549326086,180.04227053047828,174.91545893913045,3874.6304347826085,3818.513043478261,4004.8260869565215,0.0,0.0,0.0,74.1341407867496,68.19792929528793,23.728749999999962,24.64742346938775,0.0,0.0,0.0,0.0,0.0,,0.0,77.39428571428572,20.403749999999995,0.0,0.0
SYLHET,2015-12-12,20.33478260869565,80.56521739130434,4.195652173913044,86.73913043478261,126.47826086956522,1010.1869565217391,237.17391304347825,0.6736537773478262,0.21657218999999997,0.01329838743478261,291.1775362139131,2936.2608695652175,108.49692427826086,1506.6602588695653,5744.9884661739125,1.1,77.39428571428572,20.403749999999995,134.15190476190477,19.749565217391304,97.07521739130435,3.316521739130435,19.64913043478261,1.04376726,0.374197919,1.0,25.13322524,21.0,22.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.3251276029999093,0.9456701548465688,5,61.06666666666667,93.16,79.60285714285713,12.772499999999997,23.854999999999997,27.5175,20.07391304347826,19.878260869565217,19.71304347826087,75.04347826086956,73.56521739130434,72.08695652173913,3.6608695652173915,2.9782608695652173,2.8521739130434782,156.56521739130434,164.7826086956522,162.56521739130434,280.6521739130435,268.9130434782609,247.3913043478261,418.07971011478264,329.75241549326086,180.04227053047828,3676.086956521739,3874.6304347826085,3818.513043478261,0.0,0.0,0.0,77.94317460317473,71.08354333037566,21.381666666666632,22.37313775510204,0.0,0.0,0.0,0.0,,0.0,1.0,,20.081249999999994,,0.0
SYLHET,2015-12-13,20.773913043478263,84.17391304347827,4.565217391304348,110.34782608695652,133.43478260869566,1011.6739130434783,260.0,0.7303403888695652,-0.3382808942608696,0.011260640956521739,409.93961349956516,3123.321739130435,108.6921033826087,1507.0668820869566,5745.720387565218,0.6000000000000001,,20.081249999999994,121.61823529411764,23.53909090909091,194.25863636363636,3.350454545454545,20.26409090909091,0.669903853,0.530073719,6.0,81.53055747,17.0,22.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,,0.0,,-0.30881248126625377,0.9511229423235357,6,77.39428571428572,61.06666666666667,93.16,20.403749999999995,12.772499999999997,23.854999999999997,20.33478260869565,20.07391304347826,19.878260869565217,80.56521739130434,75.04347826086956,73.56521739130434,4.195652173913044,3.6608695652173915,2.9782608695652173,126.47826086956522,156.56521739130434,164.7826086956522,237.17391304347825,280.6521739130435,268.9130434782609,291.1775362139131,418.07971011478264,329.75241549326086,2936.2608695652175,3676.086956521739,3874.6304347826085,1.1,0.0,0.0,77.20698412698424,72.75674060928722,19.01041666666663,21.28117346938775,1.0999999999999286,,0.0,,0.0,1.0,1.0,114.36500000000001,20.529999999999998,0.0,0.0
SYLHET,2015-12-14,19.26086956521739,83.3913043478261,3.3739130434782605,125.21739130434783,128.43478260869566,1012.304347826087,242.3913043478261,0.21450556086956524,0.36129230895652176,0.015732999,187.27053139913045,2789.995652173913,108.88840929130436,1507.4758529130436,5746.456534652173,0.2,114.36500000000001,20.529999999999998,179.37,29.02904761904762,213.23333333333332,3.3976190476190475,22.030952380952378,0.654615906,0.465298631,14.0,173.1737982,18.0,19.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.29240597695107734,0.9562942772197719,0,,77.39428571428572,61.06666666666667,20.081249999999994,20.403749999999995,12.772499999999997,20.773913043478263,20.33478260869565,20.07391304347826,84.17391304347827,80.56521739130434,75.04347826086956,4.565217391304348,4.195652173913044,3.6608695652173915,133.43478260869566,126.47826086956522,156.56521739130434,260.0,237.17391304347825,280.6521739130435,409.93961349956516,291.1775362139131,418.07971011478264,3123.321739130435,2936.2608695652175,3676.086956521739,0.6000000000000001,1.1,0.0,,,17.752499999999966,20.779311224489792,1.6999999999999287,0.0,0.0,0.0,1.0,1.0,0.0,137.09521739130435,38.466249999999995,1.0,1.0
SYLHET,2015-12-15,18.43913043478261,73.82608695652173,4.365217391304348,138.08695652173913,153.47826086956522,1012.4,330.0,-0.37901143326086956,0.2980375828695652,0.023751304086956523,635.6582125812174,3403.0913043478263,109.08578396956521,1507.8870499130435,5747.196689521739,0.0,137.09521739130435,38.466249999999995,209.3191304347826,28.226956521739133,216.06956521739133,3.428260869565217,22.74,0.772028174,0.608054858,1.0,33.3586997,23.0,22.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,1.0,1.0,1.0,-0.27591294500296043,0.9611826292540837,1,114.36500000000001,,77.39428571428572,20.529999999999998,20.081249999999994,20.403749999999995,19.26086956521739,20.773913043478263,20.33478260869565,83.3913043478261,84.17391304347827,80.56521739130434,3.3739130434782605,4.565217391304348,4.195652173913044,128.43478260869566,133.43478260869566,126.47826086956522,242.3913043478261,260.0,237.17391304347825,187.27053139913045,409.93961349956516,291.1775362139131,2789.995652173913,3123.321739130435,2936.2608695652175,0.2,0.6000000000000001,1.1,,,20.338333333333296,20.710535714285708,1.8999999999999286,1.0,1.0,1.0,1.0,0.0,0.0,137.11478260869563,40.56625,1.0,1.0
SYLHET,2015-12-16,17.09130434782609,64.95652173913044,4.2956521739130435,120.65217391304348,185.8695652173913,1013.8130434782609,335.0,0.5895430259565216,0.375683109826087,0.027688445130434784,308.62318839434784,3999.64347826087,109.28416892173912,1508.3003515217392,5747.940633130434,0.0,137.11478260869563,40.56625,217.70391304347828,32.5504347826087,207.29695652173913,3.4778260869565214,25.366956521739134,1.015915014,0.375509238,3.0,98.45295859,23.0,23.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,1.0,1.0,1.0,-0.2593382659754056,0.9657865518844574,2,137.09521739130435,114.36500000000001,,38.466249999999995,20.529999999999998,20.081249999999994,18.43913043478261,19.26086956521739,20.773913043478263,73.82608695652173,83.3913043478261,84.17391304347827,4.365217391304348,3.3739130434782605,4.565217391304348,153.47826086956522,128.43478260869566,133.43478260869566,330.0,242.3913043478261,260.0,635.6582125812174,187.27053139913045,409.93961349956516,3403.0913043478263,2789.995652173913,3123.321739130435,0.0,0.2,0.6000000000000001,,,26.359166666666628,23.375178571428567,0.7999999999999285,1.0,1.0,1.0,0.0,0.0,1.0,106.24727272727273,38.135,0.0,1.0
SYLHET,2015-12-17,17.030434782608694,63.869565217391305,2.9739130434782606,134.34782608695653,186.1304347826087,1013.3260869565217,306.30434782608694,0.2190280143478261,0.22586355439130437,0.03707676378260869,260.04830915765217,3944.9739130434787,109.4835055,1508.7156363043478,5748.688145565217,0.0,106.24727272727273,38.135,150.745625,31.61304347826087,205.75739130434783,3.532608695652174,27.395652173913046,0.515199668,0.53723462,11.0,352.1971961,22.0,23.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,1.0,0.0,-0.2426868445825954,0.9701046827361175,3,137.11478260869563,137.09521739130435,114.36500000000001,40.56625,38.466249999999995,20.529999999999998,17.09130434782609,18.43913043478261,19.26086956521739,64.95652173913044,73.82608695652173,83.3913043478261,4.2956521739130435,4.365217391304348,3.3739130434782605,185.8695652173913,153.47826086956522,128.43478260869566,335.0,330.0,242.3913043478261,308.62318839434784,635.6582125812174,187.27053139913045,3999.64347826087,3403.0913043478263,2789.995652173913,0.0,0.0,0.2,129.52500000000012,,33.187499999999964,25.23928571428571,0.1999999999999285,0.0,1.0,0.0,0.0,1.0,1.0,115.80130434782608,27.029999999999994,0.0,0.0
SYLHET,2015-12-18,16.317391304347826,70.65217391304348,3.6217391304347823,94.30434782608695,158.91304347826087,1013.5956521739131,308.04347826086956,0.6480542003478261,-0.015761038304347816,0.028945876652173914,376.4734299431304,3273.7869565217393,109.6837347173913,1509.132780782609,5749.439005304348,0.0,115.80130434782608,27.029999999999994,124.53,31.261304347826087,194.23478260869564,3.5969565217391306,25.530434782608697,0.86191696,0.512713243,6.0,150.4439186,23.0,23.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,0.0,0.0,-0.22596360824801906,0.974135744004672,4,106.24727272727273,137.11478260869563,137.09521739130435,38.135,40.56625,38.466249999999995,17.030434782608694,17.09130434782609,18.43913043478261,63.869565217391305,64.95652173913044,73.82608695652173,2.9739130434782606,4.2956521739130435,4.365217391304348,186.1304347826087,185.8695652173913,153.47826086956522,306.30434782608694,335.0,330.0,260.04830915765217,308.62318839434784,635.6582125812174,3944.9739130434787,3999.64347826087,3403.0913043478263,0.0,0.0,0.0,126.81909090909103,,39.05583333333329,27.279285714285713,0.0,0.0,0.0,0.0,1.0,1.0,0.0,174.659,36.21249999999999,1.0,1.0
SYLHET,2015-12-19,16.18695652173913,71.65217391304348,2.9478260869565216,140.3913043478261,170.7826086956522,1016.4173913043478,279.1304347826087,0.3056923468695652,0.042340453434782634,0.02521034760869565,252.6630434855217,3542.730434782609,109.88479727391304,1509.5516609565216,5750.192989913043,0.0,174.659,36.21249999999999,212.6118181818182,32.39173913043478,206.43695652173915,3.612173913043478,27.51086956521739,0.744018562,0.403355517,3.0,89.75732279,20.0,23.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,1.0,1.0,1.0,-0.20917350564635637,0.9778785428342386,5,115.80130434782608,106.24727272727273,137.11478260869563,27.029999999999994,38.135,40.56625,16.317391304347826,17.030434782608694,17.09130434782609,70.65217391304348,63.869565217391305,64.95652173913044,3.6217391304347823,2.9739130434782606,4.2956521739130435,158.91304347826087,186.1304347826087,185.8695652173913,308.04347826086956,306.30434782608694,335.0,376.4734299431304,260.04830915765217,308.62318839434784,3273.7869565217393,3944.9739130434787,3999.64347826087,0.0,0.0,0.0,119.72111989459826,,35.24374999999996,29.316071428571426,0.0,1.0,1.0,1.0,1.0,0.0,,147.1625,30.658571428571424,1.0,1.0
SYLHET,2015-12-20,16.408695652173915,68.73913043478261,3.417391304347826,110.0,178.17391304347825,1015.8260869565217,289.1304347826087,0.2349812327826087,0.365543933,0.02933245556521739,235.40458938369565,3724.1782608695653,110.08663372608696,1509.9721533043478,5750.949876347826,0.0,147.1625,30.658571428571424,226.43916666666667,32.99272727272727,226.67818181818183,3.7781818181818183,28.376363636363635,0.430379684,0.347810316,6.0,61.97687297,20.0,22.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,1.0,1.0,1.0,-0.19232150523909483,0.9813319716704275,6,174.659,115.80130434782608,106.24727272727273,36.21249999999999,27.029999999999994,38.135,16.18695652173913,16.317391304347826,17.030434782608694,71.65217391304348,70.65217391304348,63.869565217391305,2.9478260869565216,3.6217391304347823,2.9739130434782606,170.7826086956522,158.91304347826087,186.1304347826087,279.1304347826087,308.04347826086956,306.30434782608694,252.6630434855217,376.4734299431304,260.04830915765217,3542.730434782609,3273.7869565217393,3944.9739130434787,0.0,0.0,0.0,132.23585902503305,,33.79249999999996,31.574464285714278,0.0,1.0,1.0,1.0,0.0,,0.0,70.45428571428572,31.258749999999996,0.0,1.0
SYLHET,2015-12-21,15.93913043478261,66.91304347826087,3.526086956521739,135.6086956521739,186.95652173913044,1015.5739130434783,303.2608695652174,0.2600005925652174,0.39351814269565216,0.028860984347826087,201.26811593869567,3910.6043478260867,110.28918437826087,1510.3941338695652,5751.709441173913,0.0,70.45428571428572,31.258749999999996,127.48190476190476,29.967391304347824,208.5882608695652,3.771304347826087,29.694347826086958,1.072561486,0.528073916,6.0,104.2314577,21.0,23.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,1.0,0.0,-0.17541259380427843,0.9844950085880858,0,147.1625,174.659,115.80130434782608,30.658571428571424,36.21249999999999,27.029999999999994,16.408695652173915,16.18695652173913,16.317391304347826,68.73913043478261,71.65217391304348,70.65217391304348,3.417391304347826,2.9478260869565216,3.6217391304347823,178.17391304347825,170.7826086956522,158.91304347826087,289.1304347826087,279.1304347826087,308.04347826086956,235.40458938369565,252.6630434855217,376.4734299431304,3724.1782608695653,3542.730434782609,3273.7869565217393,0.0,0.0,0.0,145.87426811594216,133.206439582157,31.300357142857106,33.08551020408163,0.0,0.0,1.0,0.0,,0.0,0.0,,26.35374999999999,,0.0
SYLHET,2015-12-22,16.139130434782608,68.26086956521739,3.0304347826086957,101.1304347826087,185.7391304347826,1017.0826086956522,275.6521739130435,0.18750557339130433,0.29282210752173915,0.029944718304347827,208.77415458973914,3872.769565217391,110.49238923913045,1510.817477652174,5752.471459391304,0.0,,26.35374999999999,285.68833333333333,30.460952380952378,229.55149999999998,3.826190476190476,32.71619047619048,0.987297323,0.55850911,0.0,0.0,17.0,21.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,,0.0,,-0.15845177496083632,0.9873667175937016,1,70.45428571428572,147.1625,174.659,31.258749999999996,30.658571428571424,36.21249999999999,15.93913043478261,16.408695652173915,16.18695652173913,66.91304347826087,68.73913043478261,71.65217391304348,3.526086956521739,3.417391304347826,2.9478260869565216,186.95652173913044,178.17391304347825,170.7826086956522,303.2608695652174,289.1304347826087,279.1304347826087,201.26811593869567,235.40458938369565,252.6630434855217,3910.6043478260867,3724.1782608695653,3542.730434782609,0.0,0.0,0.0,130.75859523809535,126.93348039848352,32.70994047619044,34.6181887755102,0.0,,0.0,,0.0,0.0,0.0,72.1825,29.069999999999993,0.0,1.0
SYLHET,2015-12-23,15.665217391304349,65.82608695652173,3.391304347826087,114.08695652173913,187.56521739130434,1016.4,258.4782608695652,0.4156295617391304,0.24394733243478264,0.029946322173913045,215.53140096391306,3901.5913043478263,110.69618815652174,1511.242058695652,5753.235705521738,0.0,72.1825,29.069999999999993,162.79416666666665,27.907391304347826,201.91913043478263,3.927391304347826,34.38,0.841374426,0.41046957,5.0,84.06566403,20.0,23.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,1.0,0.0,-0.14144406768794202,0.9899462489023779,2,,70.45428571428572,147.1625,26.35374999999999,31.258749999999996,30.658571428571424,16.139130434782608,15.93913043478261,16.408695652173915,68.26086956521739,66.91304347826087,68.73913043478261,3.0304347826086957,3.526086956521739,3.417391304347826,185.7391304347826,186.95652173913044,178.17391304347825,275.6521739130435,303.2608695652174,289.1304347826087,208.77415458973914,201.26811593869567,235.40458938369565,3872.769565217391,3910.6043478260867,3724.1782608695653,0.0,0.0,0.0,,,29.423690476190433,32.887831632653054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.7078947368421,32.31714285714285,0.0,1.0
SYLHET,2015-12-24,15.843478260869563,64.56521739130434,2.991304347826087,83.82608695652173,181.82608695652175,1015.5956521739131,242.82608695652175,0.4248099940869565,0.2621978724782609,0.031004269347826085,185.81521738752176,3781.3695652173915,110.90052083913044,1511.6677514347828,5754.001953086956,0.0,100.7078947368421,32.31714285714285,195.50866666666667,32.05590909090909,225.5659090909091,3.983181818181818,33.02363636363636,1.043110816,0.525691411,8.0,202.7568083,19.0,22.0,24.88885,91.867327,winter,2015,1.0,Stagnant-Trapping,126.6507302631579,27.96625,0.0,1.0,0.0,-0.12439450483979998,0.9922328391893008,3,72.1825,,70.45428571428572,29.069999999999993,26.35374999999999,31.258749999999996,15.665217391304349,16.139130434782608,15.93913043478261,65.82608695652173,68.26086956521739,66.91304347826087,3.391304347826087,3.0304347826086957,3.526086956521739,187.56521739130434,185.7391304347826,186.95652173913044,258.4782608695652,275.6521739130435,303.2608695652174,215.53140096391306,208.77415458973914,201.26811593869567,3901.5913043478263,3872.769565217391,3910.6043478260867,0.0,0.0,0.0,,,28.89416666666663,31.245510204081626,0.0,0.0,1.0,0.0,0.0,0.0,1.0,108.356,23.292499999999993,0.0,0.0
